File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF613HXG	fastq	reads	ENCSR674KEK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	1	ENCFF989HXZ		2805494472	Brenton Graveley, UConn	c3cad6c2c88ecfae0eb245ca5f8f313a	SRA:SRR4422125	https://www.encodeproject.org/files/ENCFF613HXG/@@download/ENCFF613HXG.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/11/6035cf28-5233-4489-95eb-bc3b96b9cff1/ENCFF613HXG.fastq.gz				
ENCFF989HXZ	fastq	reads	ENCSR674KEK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				2	1	100		paired-ended	2	ENCFF613HXG		2634760306	Brenton Graveley, UConn	b13cf515f9b5f734fb026db440433c94	SRA:SRR4422125	https://www.encodeproject.org/files/ENCFF989HXZ/@@download/ENCFF989HXZ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/2d19bacd-5f34-41f5-83b6-1faa7f410967/ENCFF989HXZ.fastq.gz				
ENCFF278VBD	fastq	reads	ENCSR674KEK	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-12-17	ENCODE				1	1	100		paired-ended	2	ENCFF006QAK		1498942382	Brenton Graveley, UConn	41aec428600484711ef11088dd979da7	SRA:SRR4422126	https://www.encodeproject.org/files/ENCFF278VBD/@@download/ENCFF278VBD.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/191e51fd-0378-40f5-9352-7581d82df102/ENCFF278VBD.fastq.gz				
ENCFF399RNY	fastq	reads	ENCSR042QTH	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF964LLJ		5989849586	Brenton Graveley, UConn	5a0ad00010060b42f41cf0b916e43459	SRA:SRR4422620	https://www.encodeproject.org/files/ENCFF399RNY/@@download/ENCFF399RNY.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/de80f6e4-fabf-4cf6-9cee-8073b2dc3a72/ENCFF399RNY.fastq.gz				
ENCFF546VNH	fastq	reads	ENCSR042QTH	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF420URE		2856355254	Brenton Graveley, UConn	126cffe865b54b699ff7f8c212cdb488	SRA:SRR4422619	https://www.encodeproject.org/files/ENCFF546VNH/@@download/ENCFF546VNH.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/c6956118-0903-4d1f-841e-cf5d461013ad/ENCFF546VNH.fastq.gz				
ENCFF420URE	fastq	reads	ENCSR042QTH	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF546VNH		2787002992	Brenton Graveley, UConn	3fb70aced04073c773b684f7f665ef71	SRA:SRR4422619	https://www.encodeproject.org/files/ENCFF420URE/@@download/ENCFF420URE.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/de882216-dafc-46d6-becf-2d86f8289242/ENCFF420URE.fastq.gz				
ENCFF964LLJ	fastq	reads	ENCSR042QTH	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF399RNY		5828473866	Brenton Graveley, UConn	a109df3a97cd50fc86d7c9d1df6d576e	SRA:SRR4422620	https://www.encodeproject.org/files/ENCFF964LLJ/@@download/ENCFF964LLJ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/0376479f-e656-4508-98db-707f2d936c3a/ENCFF964LLJ.fastq.gz				
ENCFF327YPN	fastq	reads	ENCSR364GRM	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF150UHB		3788985734	Brenton Graveley, UConn	308655b223fa9434c14be4f8a4a2b57d	SRA:SRR4421690	https://www.encodeproject.org/files/ENCFF327YPN/@@download/ENCFF327YPN.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/682cf75b-2590-49b0-affc-298f0ddb2968/ENCFF327YPN.fastq.gz				
ENCFF244GPS	fastq	reads	ENCSR364GRM	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF587DIQ		2779206816	Brenton Graveley, UConn	f7a01532b0da33fa7ccb5cfabba84a45	SRA:SRR4421691	https://www.encodeproject.org/files/ENCFF244GPS/@@download/ENCFF244GPS.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/1c8c5a40-5538-45b7-a59f-605dae92e11e/ENCFF244GPS.fastq.gz				
ENCFF150UHB	fastq	reads	ENCSR364GRM	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF327YPN		3748269638	Brenton Graveley, UConn	8adbd61d75a7150838e8b931e16fa2d2	SRA:SRR4421690	https://www.encodeproject.org/files/ENCFF150UHB/@@download/ENCFF150UHB.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/66f25571-a434-4a0b-9577-548b490a3867/ENCFF150UHB.fastq.gz				
ENCFF587DIQ	fastq	reads	ENCSR364GRM	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF244GPS		2783116813	Brenton Graveley, UConn	f988d3dae0b4b789d29754a0a1127a92	SRA:SRR4421691	https://www.encodeproject.org/files/ENCFF587DIQ/@@download/ENCFF587DIQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/2502c45d-b656-4c49-86c6-e43fd0a12dbf/ENCFF587DIQ.fastq.gz				
ENCFF025YLM	fastq	reads	ENCSR603TCV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF697WWV		4166047634	Brenton Graveley, UConn	6a83a21a0fb7d9347578d8a233ed6acd	SRA:SRR3469516	https://www.encodeproject.org/files/ENCFF025YLM/@@download/ENCFF025YLM.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/29/93da067e-9ffa-49e8-a010-248cbfca5798/ENCFF025YLM.fastq.gz				
ENCFF317AWM	fastq	reads	ENCSR603TCV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF023MFT		3173080817	Brenton Graveley, UConn	353fe4b9144c4ae15d0b3a65b304b0e6	SRA:SRR3469517	https://www.encodeproject.org/files/ENCFF317AWM/@@download/ENCFF317AWM.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/29/5114c137-727f-464f-b1d2-a72a59286b46/ENCFF317AWM.fastq.gz				
ENCFF697WWV	fastq	reads	ENCSR603TCV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF025YLM		4214818197	Brenton Graveley, UConn	543a4d178e47d1faa47cf7ef226b60d7	SRA:SRR3469516	https://www.encodeproject.org/files/ENCFF697WWV/@@download/ENCFF697WWV.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/29/c342de2f-c203-4731-a216-648a3f971be6/ENCFF697WWV.fastq.gz				
ENCFF023MFT	fastq	reads	ENCSR603TCV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF317AWM		3207682463	Brenton Graveley, UConn	6ce2e77858754c230a2f110cb30008ad	SRA:SRR3469517	https://www.encodeproject.org/files/ENCFF023MFT/@@download/ENCFF023MFT.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2014/09/29/6e3b2f2e-8ec9-4242-94f5-ae3a1a4c837d/ENCFF023MFT.fastq.gz				
ENCFF229VBF	fastq	reads	ENCSR067GHD	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF178MWG		2105940690	Brenton Graveley, UConn	7dfd886e1a14548bc1570fcda22d9427	SRA:SRR4422647	https://www.encodeproject.org/files/ENCFF229VBF/@@download/ENCFF229VBF.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/53d74867-80b1-4b5f-b537-12f49c39f147/ENCFF229VBF.fastq.gz				
ENCFF773HLT	fastq	reads	ENCSR067GHD	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF768JSC		3287987921	Brenton Graveley, UConn	00b10f3c5ead3e7561932daf37cc4b03	SRA:SRR4422646	https://www.encodeproject.org/files/ENCFF773HLT/@@download/ENCFF773HLT.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/a6b8b438-488f-4e81-9363-fbf913c38c78/ENCFF773HLT.fastq.gz				
ENCFF768JSC	fastq	reads	ENCSR067GHD	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF773HLT		3288981009	Brenton Graveley, UConn	3868e449c9fba770dfe61cb27c30e349	SRA:SRR4422646	https://www.encodeproject.org/files/ENCFF768JSC/@@download/ENCFF768JSC.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/7075ef5f-0230-45dd-ab21-51e8c2ce01ab/ENCFF768JSC.fastq.gz				
ENCFF178MWG	fastq	reads	ENCSR067GHD	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF229VBF		2102817248	Brenton Graveley, UConn	dfbeadab5fdcb4a07d98466c723b76e1	SRA:SRR4422647	https://www.encodeproject.org/files/ENCFF178MWG/@@download/ENCFF178MWG.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/05/f36404ce-06f9-476d-aa09-b88788ecc6a1/ENCFF178MWG.fastq.gz				
ENCFF077URG	fastq	reads	ENCSR538QOG	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	1	ENCFF909KFE		2129912987	Brenton Graveley, UConn	a92d2d577b6f1af46c7367bc560e995f	SRA:SRR4421934	https://www.encodeproject.org/files/ENCFF077URG/@@download/ENCFF077URG.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/08/6f9c4219-426d-4c29-a255-7f78ddc44614/ENCFF077URG.fastq.gz				
ENCFF924TZR	fastq	reads	ENCSR538QOG	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	1	ENCFF949KOY		2178049609	Brenton Graveley, UConn	ad2c0de842e440d453cff86e77612e91	SRA:SRR4421935	https://www.encodeproject.org/files/ENCFF924TZR/@@download/ENCFF924TZR.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/08/052a70eb-b1ba-4f93-829b-f17d8d7ac51f/ENCFF924TZR.fastq.gz				
ENCFF909KFE	fastq	reads	ENCSR538QOG	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				1	1	100		paired-ended	2	ENCFF077URG		2167820173	Brenton Graveley, UConn	8ff8d091c94182f17e2cfb2b737cecdf	SRA:SRR4421934	https://www.encodeproject.org/files/ENCFF909KFE/@@download/ENCFF909KFE.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/08/db3fe3bc-ec11-49f9-98c3-2ea323fce7a6/ENCFF909KFE.fastq.gz				
ENCFF949KOY	fastq	reads	ENCSR538QOG	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-03-16	ENCODE				2	1	100		paired-ended	2	ENCFF924TZR		2174770798	Brenton Graveley, UConn	3654f000efc27514d008c74405a3042d	SRA:SRR4421935	https://www.encodeproject.org/files/ENCFF949KOY/@@download/ENCFF949KOY.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/03/08/1c922b73-ad5d-4859-a926-ab3987ac85c7/ENCFF949KOY.fastq.gz				
ENCFF248RMM	fastq	reads	ENCSR691IVR	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	1	ENCFF349QHG		3835435688	Brenton Graveley, UConn	8b860f43658699a1a313ca429f8596c7	SRA:SRR4422150	https://www.encodeproject.org/files/ENCFF248RMM/@@download/ENCFF248RMM.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/24/71afe565-ba81-4717-8781-5302350d94b0/ENCFF248RMM.fastq.gz				
ENCFF947QZH	fastq	reads	ENCSR691IVR	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	1	ENCFF258VUW		3772363406	Brenton Graveley, UConn	56de13e28983ecf8159a9e95fef31cb9	SRA:SRR4422151	https://www.encodeproject.org/files/ENCFF947QZH/@@download/ENCFF947QZH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/24/583eb596-1bcf-4a51-8562-57da22d4d17c/ENCFF947QZH.fastq.gz				
ENCFF349QHG	fastq	reads	ENCSR691IVR	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				1	1	100		paired-ended	2	ENCFF248RMM		3835016248	Brenton Graveley, UConn	582de754a4a35eac95b431acd7f64685	SRA:SRR4422150	https://www.encodeproject.org/files/ENCFF349QHG/@@download/ENCFF349QHG.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/b743a526-7284-4a8a-8242-5de852fda393/ENCFF349QHG.fastq.gz				
ENCFF258VUW	fastq	reads	ENCSR691IVR	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-09-29	ENCODE				2	1	100		paired-ended	2	ENCFF947QZH		3740659050	Brenton Graveley, UConn	e5fb9cbfd2deece150f9d2ac1460b9af	SRA:SRR4422151	https://www.encodeproject.org/files/ENCFF258VUW/@@download/ENCFF258VUW.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/09/25/6e37998c-d330-474f-8242-35e1160a077b/ENCFF258VUW.fastq.gz				
ENCFF801YDB	fastq	reads	ENCSR237YZT	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	1	ENCFF794CUL		3357481726	Brenton Graveley, UConn	b0a25d66a1a83582e088f062983128ed	SRA:SRR3469433	https://www.encodeproject.org/files/ENCFF801YDB/@@download/ENCFF801YDB.fastq.gz			Illumina HiSeq 2000	/files/ENCFF025YLM/	released	s3://encode-public/2014/09/29/95e490aa-ab31-4a83-97cc-a92959b7f0b3/ENCFF801YDB.fastq.gz				
ENCFF619LUS	fastq	reads	ENCSR237YZT	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	1	ENCFF200OMG		3597602966	Brenton Graveley, UConn	eb99cb48d1f454b61f6ff33bc493f73d	SRA:SRR3469432	https://www.encodeproject.org/files/ENCFF619LUS/@@download/ENCFF619LUS.fastq.gz			Illumina HiSeq 2000	/files/ENCFF317AWM/	released	s3://encode-public/2014/09/29/bd76df0a-c1c0-4113-afa3-6523cffc2dd1/ENCFF619LUS.fastq.gz				
ENCFF794CUL	fastq	reads	ENCSR237YZT	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				1	1	100		paired-ended	2	ENCFF801YDB		3412548076	Brenton Graveley, UConn	91af1512b323ff68b49dd7421b625397	SRA:SRR3469433	https://www.encodeproject.org/files/ENCFF794CUL/@@download/ENCFF794CUL.fastq.gz			Illumina HiSeq 2000	/files/ENCFF697WWV/	released	s3://encode-public/2014/09/29/1ce5bc26-31a5-4fb1-b891-78c612669333/ENCFF794CUL.fastq.gz				
ENCFF200OMG	fastq	reads	ENCSR237YZT	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2014-10-16	ENCODE				2	1	100		paired-ended	2	ENCFF619LUS		3652643210	Brenton Graveley, UConn	ef80b39219741d88701db4cbd257952f	SRA:SRR3469432	https://www.encodeproject.org/files/ENCFF200OMG/@@download/ENCFF200OMG.fastq.gz			Illumina HiSeq 2000	/files/ENCFF023MFT/	released	s3://encode-public/2014/09/29/022f3024-e826-4373-b169-186559b85510/ENCFF200OMG.fastq.gz				
ENCFF387PGU	fastq	reads	ENCSR960MSV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	2	ENCFF297XUD		3908889411	Brenton Graveley, UConn	536c2c751398bfe656ce92d1232abca7	SRA:SRR4422541	https://www.encodeproject.org/files/ENCFF387PGU/@@download/ENCFF387PGU.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/217cb00c-b292-4f21-b7fd-613f216007fa/ENCFF387PGU.fastq.gz				
ENCFF992STH	fastq	reads	ENCSR960MSV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	2	ENCFF619COW		3824531343	Brenton Graveley, UConn	348ecece58bf1bfb6a5555842058510b	SRA:SRR4422542	https://www.encodeproject.org/files/ENCFF992STH/@@download/ENCFF992STH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/b52c8a6c-c8af-436b-b89f-eb19df98f949/ENCFF992STH.fastq.gz				
ENCFF619COW	fastq	reads	ENCSR960MSV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				2	1	100		paired-ended	1	ENCFF992STH		3706333121	Brenton Graveley, UConn	aacfafd0c8621fd4b8f7c28aed417084	SRA:SRR4422542	https://www.encodeproject.org/files/ENCFF619COW/@@download/ENCFF619COW.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/8179b6a7-03c1-48a4-9568-1110480d6e66/ENCFF619COW.fastq.gz				
ENCFF297XUD	fastq	reads	ENCSR960MSV	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF387PGU		3798950074	Brenton Graveley, UConn	fedb4616b7e2819846983b4195a84ece	SRA:SRR4422541	https://www.encodeproject.org/files/ENCFF297XUD/@@download/ENCFF297XUD.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/3fb7c798-30f3-418b-bda3-db3724536880/ENCFF297XUD.fastq.gz				
ENCFF291QQH	fastq	reads	ENCSR104ABF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	1	ENCFF602GIQ		2271002206	Brenton Graveley, UConn	213d836c8955a59f1763e5c3b1e02cdb	SRA:SRR4421328	https://www.encodeproject.org/files/ENCFF291QQH/@@download/ENCFF291QQH.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/a67c2cd1-f924-40e5-8276-0901534e5f7c/ENCFF291QQH.fastq.gz				
ENCFF503VRZ	fastq	reads	ENCSR104ABF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	1	ENCFF105YHI		2514067251	Brenton Graveley, UConn	0a75753448b3ddb4e576f043aa80fa8f	SRA:SRR4421329	https://www.encodeproject.org/files/ENCFF503VRZ/@@download/ENCFF503VRZ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/2de92a72-28f4-4c7b-8a61-3312a7152ea0/ENCFF503VRZ.fastq.gz				
ENCFF105YHI	fastq	reads	ENCSR104ABF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				2	1	101		paired-ended	2	ENCFF503VRZ		2476833443	Brenton Graveley, UConn	4937c2825f04b58d3469c02cf2d991fd	SRA:SRR4421329	https://www.encodeproject.org/files/ENCFF105YHI/@@download/ENCFF105YHI.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/cd5155a2-701b-44e0-a892-751ea16cfdc3/ENCFF105YHI.fastq.gz				
ENCFF602GIQ	fastq	reads	ENCSR104ABF	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-02-11	ENCODE				1	1	101		paired-ended	2	ENCFF291QQH		2212949459	Brenton Graveley, UConn	c6928885a982b20ac5148043710b4c16	SRA:SRR4421328	https://www.encodeproject.org/files/ENCFF602GIQ/@@download/ENCFF602GIQ.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/01/22/77313f5e-6c95-4a3b-8cf8-d422ae6a61d5/ENCFF602GIQ.fastq.gz				
ENCFF226MZL	fastq	reads	ENCSR135LXL	shRNA knockdown followed by RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2016-06-13	ENCODE				1	1	100		paired-ended	1	ENCFF108KML		3901564988	Brenton Graveley, UConn	2b25c25f9aa01f0777f5f741311273f9	SRA:SRR4421382	https://www.encodeproject.org/files/ENCFF226MZL/@@download/ENCFF226MZL.fastq.gz			Illumina HiSeq 2500		released	s3://encode-public/2016/05/26/26777415-8b80-44dc-b860-e5bf33193f80/ENCFF226MZL.fastq.gz				
